,Image,Title,Directors,Rating,Description,Genre
3556,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Los Muppets, James Bobin ,7.1,A Muppet fanatic with some help from his 2 human compatriots must regroup the Muppet gang to stop an avaricious oil mogul from taking down one of their precious life-longing treasures.,Comedy
3557,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Ahora o nunca, Rob Reiner ,7.4,Two terminally ill men escape from a cancer ward and head off on a road trip with a wish list of to-dos before they die.,Drama
3558,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Ahora o nunca, Rob Reiner ,7.4,Two terminally ill men escape from a cancer ward and head off on a road trip with a wish list of to-dos before they die.,Adventure
3559,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Ahora o nunca, Rob Reiner ,7.4,Two terminally ill men escape from a cancer ward and head off on a road trip with a wish list of to-dos before they die.,Comedy
3560,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Dando la nota, Liam Lynch ,6.8,"To become the greatest band of all time, two slacker, wannabe-rockers set out on a quest to steal a legendary guitar pick that gives its holders incredible guitar skills, from a maximum security Rock and Roll museum.",Adventure
3561,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Dando la nota, Liam Lynch ,6.8,"To become the greatest band of all time, two slacker, wannabe-rockers set out on a quest to steal a legendary guitar pick that gives its holders incredible guitar skills, from a maximum security Rock and Roll museum.",Music
3562,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Dando la nota, Liam Lynch ,6.8,"To become the greatest band of all time, two slacker, wannabe-rockers set out on a quest to steal a legendary guitar pick that gives its holders incredible guitar skills, from a maximum security Rock and Roll museum.",Comedy
3563,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Locos por el surf, Ash Brannon| Chris Buck ,6.7,"A behind-the-scenes look at the annual Penguin World Surfing Championship, and its newest participant, up-and-comer Cody Maverick.",Animation
3564,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Locos por el surf, Ash Brannon| Chris Buck ,6.7,"A behind-the-scenes look at the annual Penguin World Surfing Championship, and its newest participant, up-and-comer Cody Maverick.",Adventure
3565,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Locos por el surf, Ash Brannon| Chris Buck ,6.7,"A behind-the-scenes look at the annual Penguin World Surfing Championship, and its newest participant, up-and-comer Cody Maverick.",Comedy
3566,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Garfield: La película, Peter Hewitt ,5.0,"Jon Arbuckle buys a second pet, a dog named Odie. However, Odie is then abducted and it is up to Jon's cat, Garfield, to find and rescue the canine.",Animation
3567,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Garfield: La película, Peter Hewitt ,5.0,"Jon Arbuckle buys a second pet, a dog named Odie. However, Odie is then abducted and it is up to Jon's cat, Garfield, to find and rescue the canine.",Adventure
3568,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Garfield: La película, Peter Hewitt ,5.0,"Jon Arbuckle buys a second pet, a dog named Odie. However, Odie is then abducted and it is up to Jon's cat, Garfield, to find and rescue the canine.",Comedy
3569,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,La dama y el vagabundo, Clyde Geronimi| Wilfred Jackson| Hamilton Luske| Jack Cutting ,7.3,The romantic tale of a sheltered uptown Cocker Spaniel dog and a streetwise downtown Mutt.,Animation
3570,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,La dama y el vagabundo, Clyde Geronimi| Wilfred Jackson| Hamilton Luske| Jack Cutting ,7.3,The romantic tale of a sheltered uptown Cocker Spaniel dog and a streetwise downtown Mutt.,Adventure
3571,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,La dama y el vagabundo, Clyde Geronimi| Wilfred Jackson| Hamilton Luske| Jack Cutting ,7.3,The romantic tale of a sheltered uptown Cocker Spaniel dog and a streetwise downtown Mutt.,Comedy
3572,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Monsters, Gareth Edwards ,6.4,"Six years after Earth has suffered an alien invasion, a cynical journalist agrees to escort a shaken American tourist through an infected zone in Mexico to the safety of the U.S. border.",Drama
3573,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Monsters, Gareth Edwards ,6.4,"Six years after Earth has suffered an alien invasion, a cynical journalist agrees to escort a shaken American tourist through an infected zone in Mexico to the safety of the U.S. border.",Adventure
3574,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Monsters, Gareth Edwards ,6.4,"Six years after Earth has suffered an alien invasion, a cynical journalist agrees to escort a shaken American tourist through an infected zone in Mexico to the safety of the U.S. border.",Romance
3575,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Klaus, Sergio Pablos| Carlos Martínez López ,8.2,"A simple act of kindness always sparks another, even in a frozen, faraway place. When Smeerensburg's new postman, Jesper, befriends toymaker Klaus, their gifts melt an age-old feud and deliver a sleigh full of holiday traditions.",Animation
3576,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Klaus, Sergio Pablos| Carlos Martínez López ,8.2,"A simple act of kindness always sparks another, even in a frozen, faraway place. When Smeerensburg's new postman, Jesper, befriends toymaker Klaus, their gifts melt an age-old feud and deliver a sleigh full of holiday traditions.",Adventure
3577,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Klaus, Sergio Pablos| Carlos Martínez López ,8.2,"A simple act of kindness always sparks another, even in a frozen, faraway place. When Smeerensburg's new postman, Jesper, befriends toymaker Klaus, their gifts melt an age-old feud and deliver a sleigh full of holiday traditions.",Comedy
3578,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Ice Age 2. El deshielo, Carlos Saldanha ,6.8,"Manny, Sid and Diego discover that the ice age is coming to an end, and join everybody for a journey to higher ground. On the trip, they discover that Manny is not in fact the last of the woolly mammoths.",Animation
3579,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Ice Age 2. El deshielo, Carlos Saldanha ,6.8,"Manny, Sid and Diego discover that the ice age is coming to an end, and join everybody for a journey to higher ground. On the trip, they discover that Manny is not in fact the last of the woolly mammoths.",Adventure
3580,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Ice Age 2. El deshielo, Carlos Saldanha ,6.8,"Manny, Sid and Diego discover that the ice age is coming to an end, and join everybody for a journey to higher ground. On the trip, they discover that Manny is not in fact the last of the woolly mammoths.",Comedy
3581,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Polar Express, Robert Zemeckis ,6.6,"On Christmas Eve, a young boy embarks on a magical adventure to the North Pole on the Polar Express, while learning about friendship, bravery, and the spirit of Christmas.",Animation
3582,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Polar Express, Robert Zemeckis ,6.6,"On Christmas Eve, a young boy embarks on a magical adventure to the North Pole on the Polar Express, while learning about friendship, bravery, and the spirit of Christmas.",Adventure
3583,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Polar Express, Robert Zemeckis ,6.6,"On Christmas Eve, a young boy embarks on a magical adventure to the North Pole on the Polar Express, while learning about friendship, bravery, and the spirit of Christmas.",Comedy
3584,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Wallace & Gromit: La maldición de las verduras, Steve Box| Nick Park ,7.5,"Wallace and his loyal dog, Gromit, set out to discover the mystery behind the garden sabotage that plagues their village and threatens the annual giant vegetable growing contest.",Animation
3585,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Wallace & Gromit: La maldición de las verduras, Steve Box| Nick Park ,7.5,"Wallace and his loyal dog, Gromit, set out to discover the mystery behind the garden sabotage that plagues their village and threatens the annual giant vegetable growing contest.",Adventure
3586,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Wallace & Gromit: La maldición de las verduras, Steve Box| Nick Park ,7.5,"Wallace and his loyal dog, Gromit, set out to discover the mystery behind the garden sabotage that plagues their village and threatens the annual giant vegetable growing contest.",Comedy
3587,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Ciudades de papel, Jake Schreier ,6.2,"After an all-night adventure, Quentin's lifelong crush, Margo, disappears, leaving behind clues that Quentin and his friends follow on the journey of a lifetime.",Drama
3588,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Ciudades de papel, Jake Schreier ,6.2,"After an all-night adventure, Quentin's lifelong crush, Margo, disappears, leaving behind clues that Quentin and his friends follow on the journey of a lifetime.",Adventure
3589,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Ciudades de papel, Jake Schreier ,6.2,"After an all-night adventure, Quentin's lifelong crush, Margo, disappears, leaving behind clues that Quentin and his friends follow on the journey of a lifetime.",Comedy
3590,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Un monstruo viene a verme, J.A. Bayona ,7.4,A boy seeks the help of a tree monster to cope with his single mother's terminal illness.,Drama
3591,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Un monstruo viene a verme, J.A. Bayona ,7.4,A boy seeks the help of a tree monster to cope with his single mother's terminal illness.,Adventure
3592,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Un monstruo viene a verme, J.A. Bayona ,7.4,A boy seeks the help of a tree monster to cope with his single mother's terminal illness.,Family
3593,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Seguridad no garantizada, Colin Trevorrow ,6.9,Three magazine employees head out on an assignment to interview a guy who placed a classified advertisement seeking a companion for time travel.,Drama
3594,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Seguridad no garantizada, Colin Trevorrow ,6.9,Three magazine employees head out on an assignment to interview a guy who placed a classified advertisement seeking a companion for time travel.,Adventure
3595,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Seguridad no garantizada, Colin Trevorrow ,6.9,Three magazine employees head out on an assignment to interview a guy who placed a classified advertisement seeking a companion for time travel.,Comedy
3596,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Merlín el encantador, Wolfgang Reitherman| Clyde Geronimi| David Hand ,7.1,"A poor boy named Arthur learns the power of love, kindness, knowledge and bravery with the help of a wizard called Merlin in the path to become one of the most beloved kings in English history.",Animation
3597,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Merlín el encantador, Wolfgang Reitherman| Clyde Geronimi| David Hand ,7.1,"A poor boy named Arthur learns the power of love, kindness, knowledge and bravery with the help of a wizard called Merlin in the path to become one of the most beloved kings in English history.",Adventure
3598,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Merlín el encantador, Wolfgang Reitherman| Clyde Geronimi| David Hand ,7.1,"A poor boy named Arthur learns the power of love, kindness, knowledge and bravery with the help of a wizard called Merlin in the path to become one of the most beloved kings in English history.",Comedy
3599,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,La reina de África, John Huston ,7.7,"In WWI East Africa, a gin-swilling Canadian riverboat captain is persuaded by a strait-laced English missionary to undertake a trip up a treacherous river and use his boat to attack a German gunship.",Drama
3600,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,La reina de África, John Huston ,7.7,"In WWI East Africa, a gin-swilling Canadian riverboat captain is persuaded by a strait-laced English missionary to undertake a trip up a treacherous river and use his boat to attack a German gunship.",Adventure
3601,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,La reina de África, John Huston ,7.7,"In WWI East Africa, a gin-swilling Canadian riverboat captain is persuaded by a strait-laced English missionary to undertake a trip up a treacherous river and use his boat to attack a German gunship.",Romance
3602,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Porco Rosso, Hayao Miyazaki ,7.7,"In 1930s Italy, a veteran World War I pilot is cursed to look like an anthropomorphic pig.",Animation
3603,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Porco Rosso, Hayao Miyazaki ,7.7,"In 1930s Italy, a veteran World War I pilot is cursed to look like an anthropomorphic pig.",Adventure
3604,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Porco Rosso, Hayao Miyazaki ,7.7,"In 1930s Italy, a veteran World War I pilot is cursed to look like an anthropomorphic pig.",Comedy
3605,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,"Blancanieves (Mirror, Mirror)", Tarsem Singh ,5.6,An evil queen steals control of a kingdom and an exiled princess enlists the help of seven resourceful rebels to win back her birthright.,Drama
3606,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,"Blancanieves (Mirror, Mirror)", Tarsem Singh ,5.6,An evil queen steals control of a kingdom and an exiled princess enlists the help of seven resourceful rebels to win back her birthright.,Adventure
3607,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,"Blancanieves (Mirror, Mirror)", Tarsem Singh ,5.6,An evil queen steals control of a kingdom and an exiled princess enlists the help of seven resourceful rebels to win back her birthright.,Comedy
3608,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Bambi, James Algar| Samuel Armstrong| David Hand| Graham Heid| Bill Roberts| Paul Satterfield| Norman Wright| Arthur Davis| Clyde Geronimi ,7.3,The story of a young deer growing up in the forest.,Drama
3609,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Bambi, James Algar| Samuel Armstrong| David Hand| Graham Heid| Bill Roberts| Paul Satterfield| Norman Wright| Arthur Davis| Clyde Geronimi ,7.3,The story of a young deer growing up in the forest.,Animation
3610,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Bambi, James Algar| Samuel Armstrong| David Hand| Graham Heid| Bill Roberts| Paul Satterfield| Norman Wright| Arthur Davis| Clyde Geronimi ,7.3,The story of a young deer growing up in the forest.,Adventure
3611,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Donde viven los monstruos, Spike Jonze ,6.7,"Yearning for escape and adventure, a young boy runs away from home and sails to an island filled with creatures that take him in as their king.",Drama
3612,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Donde viven los monstruos, Spike Jonze ,6.7,"Yearning for escape and adventure, a young boy runs away from home and sails to an island filled with creatures that take him in as their king.",Adventure
3613,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Donde viven los monstruos, Spike Jonze ,6.7,"Yearning for escape and adventure, a young boy runs away from home and sails to an island filled with creatures that take him in as their king.",Family
3614,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,The Mexican, Gore Verbinski ,6.1,"A man tries to transport an ancient gun called The Mexican, believed to carry a curse, back across the border, while his girlfriend pressures him to give up his criminal ways.",Drama
3615,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,The Mexican, Gore Verbinski ,6.1,"A man tries to transport an ancient gun called The Mexican, believed to carry a curse, back across the border, while his girlfriend pressures him to give up his criminal ways.",Adventure
3616,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,The Mexican, Gore Verbinski ,6.1,"A man tries to transport an ancient gun called The Mexican, believed to carry a curse, back across the border, while his girlfriend pressures him to give up his criminal ways.",Comedy
3617,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Dead Man, Jim Jarmusch ,7.5,"On the run after murdering a man, accountant William Blake encounters a strange aboriginal American man named Nobody who prepares him for his journey into the spiritual world.",Drama
3618,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Dead Man, Jim Jarmusch ,7.5,"On the run after murdering a man, accountant William Blake encounters a strange aboriginal American man named Nobody who prepares him for his journey into the spiritual world.",Adventure
3619,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Dead Man, Jim Jarmusch ,7.5,"On the run after murdering a man, accountant William Blake encounters a strange aboriginal American man named Nobody who prepares him for his journey into the spiritual world.",Fantasy
3620,"https://m.media-amazon.com/images/M/MV5BNzUxNzUzNzU2MV5BMl5BanBnXkFtZTcwNTgzNzU2NA@@._V1_UX67_CR0,0,67,98_AL_.jpg",Rescate al amanecer, Werner Herzog ,7.3,A U.S. fighter pilot's epic struggle of survival after being shot down on a mission over Laos during the Vietnam War.,Biography
3621,"https://m.media-amazon.com/images/M/MV5BNzUxNzUzNzU2MV5BMl5BanBnXkFtZTcwNTgzNzU2NA@@._V1_UX67_CR0,0,67,98_AL_.jpg",Rescate al amanecer, Werner Herzog ,7.3,A U.S. fighter pilot's epic struggle of survival after being shot down on a mission over Laos during the Vietnam War.,Adventure
3622,"https://m.media-amazon.com/images/M/MV5BNzUxNzUzNzU2MV5BMl5BanBnXkFtZTcwNTgzNzU2NA@@._V1_UX67_CR0,0,67,98_AL_.jpg",Rescate al amanecer, Werner Herzog ,7.3,A U.S. fighter pilot's epic struggle of survival after being shot down on a mission over Laos during the Vietnam War.,War
3623,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,El desafío (The Walk), Robert Zemeckis ,7.3,"In 1974, high-wire artist Philippe Petit recruits a team of people to help him realize his dream: to walk the immense void between the World Trade Center towers.",Biography
3624,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,El desafío (The Walk), Robert Zemeckis ,7.3,"In 1974, high-wire artist Philippe Petit recruits a team of people to help him realize his dream: to walk the immense void between the World Trade Center towers.",Adventure
3625,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,El desafío (The Walk), Robert Zemeckis ,7.3,"In 1974, high-wire artist Philippe Petit recruits a team of people to help him realize his dream: to walk the immense void between the World Trade Center towers.",Drama
3626,"https://m.media-amazon.com/images/M/MV5BYjU2YzY5NDEtM2M3NC00NGM0LTg3MmItNWQ1OWY2ZmNkZTU0XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX67_CR0,0,67,98_AL_.jpg",Bean: Lo último en cine catastrófico, Mel Smith ,6.5,The bumbling Mr. Bean travels to America when he is given the responsibility of bringing a highly valuable painting to a Los Angeles museum.,Adventure
3627,"https://m.media-amazon.com/images/M/MV5BYjU2YzY5NDEtM2M3NC00NGM0LTg3MmItNWQ1OWY2ZmNkZTU0XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX67_CR0,0,67,98_AL_.jpg",Bean: Lo último en cine catastrófico, Mel Smith ,6.5,The bumbling Mr. Bean travels to America when he is given the responsibility of bringing a highly valuable painting to a Los Angeles museum.,Family
3628,"https://m.media-amazon.com/images/M/MV5BYjU2YzY5NDEtM2M3NC00NGM0LTg3MmItNWQ1OWY2ZmNkZTU0XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX67_CR0,0,67,98_AL_.jpg",Bean: Lo último en cine catastrófico, Mel Smith ,6.5,The bumbling Mr. Bean travels to America when he is given the responsibility of bringing a highly valuable painting to a Los Angeles museum.,Comedy
3629,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,"Tan fuerte, tan cerca", Stephen Daldry ,6.9,"A nine-year-old amateur inventor, Francophile, and pacifist searches New York City for the lock that matches a mysterious key left behind by his father, who died in the World Trade Center on September 11, 2001.",Drama
3630,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,"Tan fuerte, tan cerca", Stephen Daldry ,6.9,"A nine-year-old amateur inventor, Francophile, and pacifist searches New York City for the lock that matches a mysterious key left behind by his father, who died in the World Trade Center on September 11, 2001.",Adventure
3631,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,"Tan fuerte, tan cerca", Stephen Daldry ,6.9,"A nine-year-old amateur inventor, Francophile, and pacifist searches New York City for the lock that matches a mysterious key left behind by his father, who died in the World Trade Center on September 11, 2001.",Mystery
3632,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Dos colgaos muy fumaos: Fuga de Guantánamo, Jon Hurwitz| Hayden Schlossberg ,6.5,"After being mistaken for terrorists and thrown into Guantánamo Bay, stoners Harold and Kumar escape and return to the U.S., where they proceed to flee across the country with federal agents in hot pursuit.",Adventure
3633,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Dos colgaos muy fumaos: Fuga de Guantánamo, Jon Hurwitz| Hayden Schlossberg ,6.5,"After being mistaken for terrorists and thrown into Guantánamo Bay, stoners Harold and Kumar escape and return to the U.S., where they proceed to flee across the country with federal agents in hot pursuit.",Comedy
3634,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,El alucinante mundo de Norman, Chris Butler| Sam Fell ,7.0,"A misunderstood boy takes on ghosts, zombies and grown-ups to save his town from a centuries-old curse.",Animation
3635,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,El alucinante mundo de Norman, Chris Butler| Sam Fell ,7.0,"A misunderstood boy takes on ghosts, zombies and grown-ups to save his town from a centuries-old curse.",Adventure
3636,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,El alucinante mundo de Norman, Chris Butler| Sam Fell ,7.0,"A misunderstood boy takes on ghosts, zombies and grown-ups to save his town from a centuries-old curse.",Comedy
3637,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Diarios de motocicleta, Walter Salles ,7.7,The dramatization of a motorcycle road trip Che Guevara went on in his youth that showed him his life's calling.,Biography
3638,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Diarios de motocicleta, Walter Salles ,7.7,The dramatization of a motorcycle road trip Che Guevara went on in his youth that showed him his life's calling.,Adventure
3639,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Diarios de motocicleta, Walter Salles ,7.7,The dramatization of a motorcycle road trip Che Guevara went on in his youth that showed him his life's calling.,Drama
3640,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Un padre en apuros, Brian Levant ,5.7,"A father vows to get his son a Turbo Man action figure for Christmas. However, every store is sold out, and he must travel all over town and compete with everybody else in order to find one.",Adventure
3641,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Un padre en apuros, Brian Levant ,5.7,"A father vows to get his son a Turbo Man action figure for Christmas. However, every store is sold out, and he must travel all over town and compete with everybody else in order to find one.",Family
3642,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Un padre en apuros, Brian Levant ,5.7,"A father vows to get his son a Turbo Man action figure for Christmas. However, every store is sold out, and he must travel all over town and compete with everybody else in order to find one.",Comedy
3643,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Mi nombre es Khan, Karan Johar ,7.9,An Indian Muslim man with Asperger's syndrome takes a challenge to speak to the President of the United States seriously and embarks on a cross-country journey.,Drama
3644,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Mi nombre es Khan, Karan Johar ,7.9,An Indian Muslim man with Asperger's syndrome takes a challenge to speak to the President of the United States seriously and embarks on a cross-country journey.,Adventure
3645,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Mi nombre es Khan, Karan Johar ,7.9,An Indian Muslim man with Asperger's syndrome takes a challenge to speak to the President of the United States seriously and embarks on a cross-country journey.,Romance
3646,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Cuento de Navidad, Robert Zemeckis ,6.8,"An animated retelling of Charles Dickens' classic novel about a Victorian-era miser taken on a journey of self-redemption, courtesy of several mysterious Christmas apparitions.",Animation
3647,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Cuento de Navidad, Robert Zemeckis ,6.8,"An animated retelling of Charles Dickens' classic novel about a Victorian-era miser taken on a journey of self-redemption, courtesy of several mysterious Christmas apparitions.",Adventure
3648,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Cuento de Navidad, Robert Zemeckis ,6.8,"An animated retelling of Charles Dickens' classic novel about a Victorian-era miser taken on a journey of self-redemption, courtesy of several mysterious Christmas apparitions.",Comedy
3649,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Bestias del sur salvaje, Benh Zeitlin ,7.2,"Faced with both her hot-tempered father's fading health and melting ice-caps that flood her ramshackle bayou community and unleash ancient aurochs, six-year-old Hushpuppy must learn the ways of courage and love.",Drama
3650,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Bestias del sur salvaje, Benh Zeitlin ,7.2,"Faced with both her hot-tempered father's fading health and melting ice-caps that flood her ramshackle bayou community and unleash ancient aurochs, six-year-old Hushpuppy must learn the ways of courage and love.",Adventure
3651,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Bestias del sur salvaje, Benh Zeitlin ,7.2,"Faced with both her hot-tempered father's fading health and melting ice-caps that flood her ramshackle bayou community and unleash ancient aurochs, six-year-old Hushpuppy must learn the ways of courage and love.",Fantasy
3652,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,La quimera del oro, Charles Chaplin ,8.1,"A prospector goes to the Klondike during the 1890s gold rush in hopes of making his fortune, and is smitten with a girl he sees in a dance hall.",Drama
3653,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,La quimera del oro, Charles Chaplin ,8.1,"A prospector goes to the Klondike during the 1890s gold rush in hopes of making his fortune, and is smitten with a girl he sees in a dance hall.",Adventure
3654,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,La quimera del oro, Charles Chaplin ,8.1,"A prospector goes to the Klondike during the 1890s gold rush in hopes of making his fortune, and is smitten with a girl he sees in a dance hall.",Comedy
3655,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Pinocho de Guillermo del Toro, Guillermo del Toro| Mark Gustafson ,7.6,"A father's wish magically brings a wooden boy to life in Italy, giving him a chance to care for the child.",Drama
3656,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Pinocho de Guillermo del Toro, Guillermo del Toro| Mark Gustafson ,7.6,"A father's wish magically brings a wooden boy to life in Italy, giving him a chance to care for the child.",Animation
3657,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Pinocho de Guillermo del Toro, Guillermo del Toro| Mark Gustafson ,7.6,"A father's wish magically brings a wooden boy to life in Italy, giving him a chance to care for the child.",Family
3658,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Encanto, Jared Bush| Byron Howard| Charise Castro Smith ,7.2,A Colombian teenage girl has to face the frustration of being the only member of her family without magical powers.,Animation
3659,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Encanto, Jared Bush| Byron Howard| Charise Castro Smith ,7.2,A Colombian teenage girl has to face the frustration of being the only member of her family without magical powers.,Family
3660,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Encanto, Jared Bush| Byron Howard| Charise Castro Smith ,7.2,A Colombian teenage girl has to face the frustration of being the only member of her family without magical powers.,Comedy
3661,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Your Name., Makoto Shinkai ,8.4,"Two strangers find themselves linked in a bizarre way. When a connection forms, will distance be the only thing to keep them apart?",Drama
3662,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Your Name., Makoto Shinkai ,8.4,"Two strangers find themselves linked in a bizarre way. When a connection forms, will distance be the only thing to keep them apart?",Animation
3663,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,Your Name., Makoto Shinkai ,8.4,"Two strangers find themselves linked in a bizarre way. When a connection forms, will distance be the only thing to keep them apart?",Fantasy
